,song_id,p_mood,p_creator,p_name,pitch_mean,pitch_variance,timbre_mean,timbre_variance,intensity_mean,intensity_variance,rhythm_mean,rhythm_variance
148,7DcvwMAiqKJQD1rrdfxSDx,energetic,Spotify,Locked In,0.217119048,0.08530261,13.59206944,0.08530261,-25.67704762,120.6284304,0.30621664,2.08E-05
149,2zjGJ0dChMR0KxBZS15aqo,energetic,Spotify,Locked In,0.217986111,0.092358491,-7.288930556,0.092358491,-32.65438095,33.84902249,0.29978656,1.94E-06
150,2FvD20Z8aoWIePi7PoN8sG,energetic,Spotify,Locked In,0.319138889,0.097859118,8.149186508,0.097859118,-21.61395238,128.6168233,0.18750496,1.52E-06
151,6Gg1gjgKi2AK4e0qzsR7sd,energetic,Spotify,Locked In,0.252732143,0.090374073,5.982236111,0.090374073,-25.11961905,104.9161366,0.21594072,0.001672259
152,127QTOFJsJQp5LbJbu3A1y,energetic,Spotify,Locked In,0.304293651,0.089445782,-8.119857143,0.089445782,-29.22142857,41.41153664,0.36762512,5.20E-06
153,2JvzF1RMd7lE3KmFlsyZD8,energetic,Spotify,Locked In,0.331670635,0.092232368,11.35003571,0.092232368,-33.93554762,153.2569511,0.24190824,2.72E-06
154,1wJRveJZLSb1rjhnUHQiv6,energetic,Spotify,Locked In,0.331214286,0.132690976,-10.27258929,0.132690976,-27.65659524,89.05169556,0.27806536,0.001483763
155,5Z8HZM6iQMhhqyPcCGY5g9,energetic,Spotify,Locked In,0.29831746,0.102901911,16.46955754,0.102901911,-25.01278571,103.3667653,0.26783768,1.38E-06
156,2gwkD6igEhQbDQegRCcdoB,energetic,Spotify,Locked In,0.351755952,0.093621517,10.07906746,0.093621517,-28.77116667,159.710852,0.398377178,1.90E-05
157,2IRZnDFmlqMuOrYOLnZZyc,energetic,Spotify,Locked In,0.260992063,0.099305606,17.00102183,0.099305606,-25.87747619,87.96482952,0.348839,1.10E-06
158,3XiNC94b4Tq1xwv70sQJGN,energetic,Spotify,Locked In,0.240172619,0.08943761,12.38330159,0.08943761,-24.89395238,72.48823522,0.22219508,0.005499395
159,2ZrAjMSmlbDIil0JaVgTHh,energetic,Spotify,Locked In,0.251200397,0.094145846,5.088954365,0.094145846,-23.58511905,77.68021386,0.24996956,1.03E-06
160,1GeNui6m825V8jP4uKiIaH,energetic,Spotify,Locked In,0.394357143,0.088634723,19.06753373,0.088634723,-31.11638095,69.15089722,0.26785248,1.00E-06
161,5AjINjwKyRvQJhSe2zpPHi,energetic,Spotify,Locked In,0.265644841,0.087102357,10.14829762,0.087102357,-31.26230952,44.66597451,0.357062944,4.11E-06
162,39Yp9wwQiSRIDOvrVg7mbk,energetic,Spotify,Locked In,0.238623016,0.095477559,2.838644841,0.095477559,-25.29861905,16.90275697,0.23089482,0.005938109
163,1AdXchAT6hBUm5d6y4nKjI,energetic,Spotify,Locked In,0.325349206,0.114556037,-7.743706349,0.114556037,-24.12690476,120.2721387,0.19229764,1.87E-06
164,3j84U36KvLeXNDPv4t5pI8,energetic,Spotify,Locked In,0.25081746,0.084724678,36.25698611,0.084724678,-23.14097619,28.68916398,0.14844836,1.48E-06
165,0JjM9bKm4wrwohMslcm892,energetic,Spotify,Locked In,0.209414683,0.080898708,2.40405754,0.080898708,-17.6307619,72.33972292,0.28846496,4.10E-06
166,2Ec33AVlkTTq8BHFgBTdQs,energetic,Spotify,Locked In,0.290609127,0.096322887,4.835138889,0.096322887,-37.63042857,91.93286464,0.2190228,9.35E-07
167,6gi6y1xwmVszDWkUqab1qw,energetic,Spotify,Locked In,0.311230159,0.105675144,-4.450160714,0.105675144,-20.14283333,41.83911819,0.21425748,1.73E-06
168,2nKYHpmwjLaEOXS3o7QMiz,energetic,Spotify,Locked In,0.35789881,0.10712157,10.96400794,0.10712157,-22.76452381,93.90538499,0.27780568,7.68E-07
169,6GSkLS2y4ZnnZsuRAj975K,energetic,Spotify,Locked In,0.224638889,0.089214736,-1.770755952,0.089214736,-22.14916667,109.0431146,0.18745088,1.00E-05
170,1xbtojAZsQjOgiGdGX6ChU,energetic,Spotify,Locked In,0.385198413,0.094138648,18.3099246,0.094138648,-30.37435714,139.8559628,0.16663212,1.72E-06
171,7eBqSVxrzQZtK2mmgRG6lC,energetic,Spotify,Locked In,0.278906746,0.099792534,4.345948413,0.099792534,-27.68428571,76.41365026,0.26085572,3.02E-06
172,0AluA5RNsa4Cx6XRhf2hWZ,energetic,Spotify,Locked In,0.253623016,0.09014649,-1.88247619,0.09014649,-26.44816667,38.13274995,0.34088284,9.97E-06
173,7wsmIIm0xWmtP7TmACXkJn,energetic,Spotify,Locked In,0.296361111,0.089898557,6.734029762,0.089898557,-28.71945238,51.07142533,0.21739304,1.65E-06
174,4cSSL3YafYjM3yjgFO1vJg,energetic,Spotify,Locked In,0.274037698,0.094551607,0.895954365,0.094551607,-24.14883333,66.0346379,0.357160591,2.25E-06
175,2QpGZOhTCHHiKmpSO9FW4h,energetic,Spotify,Locked In,0.346333333,0.096627237,3.629295635,0.096627237,-14.95154762,24.48207401,0.16670076,2.08E-06
176,0jBJIQuToUUOEx7JJkiPzm,energetic,Spotify,Locked In,0.285406746,0.093250989,19.25322817,0.093250989,-23.27909524,99.68335965,0.2503506,1.19E-05
177,59ywHNwwchG4nZJMLyxSzd,energetic,Spotify,Locked In,0.224946429,0.089370588,3.496186508,0.089370588,-26.92833333,78.43072857,0.21429788,1.00E-06
178,00ko9WaS4jOX1kEk3gvHjf,energetic,Spotify,Locked In,0.472263889,0.081510147,15.55615873,0.081510147,-52.17059524,61.28692249,0.19999656,7.76E-07
179,36J0iaPDGbYGsHvYpaYs3k,energetic,Spotify,Locked In,0.374710317,0.110219284,33.3069127,0.110219284,-31.07733333,169.4403548,0.20150776,0.004541732
180,0lSZh5W0wDeurkGzLYY6hf,energetic,Spotify,Locked In,0.29419246,0.091964211,7.880007937,0.091964211,-19.17283333,41.16382809,0.25195996,2.63E-06
181,6vN77lE9LK6HP2DewaN6HZ,energetic,Spotify,Locked In,0.300795635,0.105156266,1.975799603,0.105156266,-27.90945238,113.1648348,0.25045556,6.35E-06
182,6ya8ejoKgw906Y8LWclqrp,energetic,Spotify,Locked In,0.360329365,0.089183533,14.14081746,0.089183533,-24.9077619,75.18733433,0.3776731,0.015955024
183,7f1zjZG77S891Uv4O68yfk,energetic,Spotify,Locked In,0.365950397,0.078269558,15.00435913,0.078269558,-18.62642857,118.68928,0.324298264,1.18E-06
184,0oVxGuRMnawFgA8aduocfc,energetic,Spotify,Locked In,0.301678571,0.102583988,16.16594841,0.102583988,-22.91892857,107.4964623,0.2040744,2.07E-06
185,5FkoSXiJPKTNyYgALRJFhD,energetic,Spotify,Locked In,0.321537698,0.10219535,6.407904762,0.10219535,-20.00752381,22.71417587,0.352817268,2.03E-05
186,2u3EyuCqqV31woqGvO9LBz,energetic,Spotify,Locked In,0.253992063,0.13252398,-12.443625,0.13252398,-27.52328571,37.81825294,0.24197972,0.006520895
187,1SslOor5usE3EFLGtiMyIn,energetic,Spotify,Locked In,0.539275794,0.067325703,17.244375,0.067325703,-22.4287619,25.67351672,0.24510016,0.001778072
188,6MF4tRr5lU8qok8IKaFOBE,energetic,Spotify,Locked In,0.297259921,0.094955334,-8.84775,0.094955334,-26.47316667,129.9425476,0.21775952,0.005333701
189,0jAfdqv18goRTUxm3ilRjb,energetic,Spotify,Locked In,0.282414683,0.089368454,19.56829563,0.089368454,-25.82057143,132.7809197,0.15625728,7.70E-07
190,3OKjDHmSJVKOn6V4hCR8bq,energetic,Spotify,Locked In,0.319720238,0.093243438,2.833595238,0.093243438,-27.27121429,38.48578905,0.35155634,0.013762749
191,2wZjsbwmWfNVslgV5afl1L,energetic,Spotify,Locked In,0.230964286,0.082048341,23.92131746,0.082048341,-29.504,63.07661922,0.187512,1.71E-06
192,2qSpOQdHmHpOcVXzV9WU5w,energetic,Spotify,Locked In,0.341626984,0.10772903,27.92572024,0.10772903,-33.77759524,143.6902865,0.35292152,2.78E-05
193,3WyRgi8CzQnhzO0xw79tTS,energetic,Spotify,Locked In,0.313125,0.110168968,-2.97393254,0.110168968,-27.24811905,132.2668072,0.22637532,0.005715817
194,4IO8X9W69dIQe0EC5ALXhq,energetic,Spotify,Locked In,0.355361111,0.106371396,-4.149394841,0.106371396,-30.48057143,86.92141435,0.16334824,5.38E-06
195,4bl1HBZliBuYpFZjWgefE4,energetic,Spotify,Locked In,0.208763889,0.091097847,9.490626984,0.091097847,-32.08690476,69.16101794,0.21469356,6.04E-06
196,2VIMXmWUIqhMqg6h5FOFPG,energetic,Spotify,Locked In,0.266224206,0.088292628,10.73009524,0.088292628,-29.43742857,48.24597928,0.3568412,6.84E-06
197,7rC5Pl8rQSX4myONQHYPBK,energetic,Spotify,Locked In,0.319265873,0.08665575,13.06881151,0.08665575,-22.29633333,15.68136247,0.34883564,2.14E-06
198,6YfTl5YupXOQBKiJJLrxcw,energetic,Spotify,Locked In,0.381609127,0.099481511,8.134289683,0.099481511,-18.00645238,6.893997229,0.1828976,3.47E-07
199,3SZqA7rQvROJsCbUu2v0xa,energetic,Spotify,Locked In,0.290724206,0.089330665,-0.331918651,0.089330665,-22.3555,90.82791177,0.2969938,1.51E-06
200,7pMRoGLEJuFM2wl5pt0R99,energetic,Spotify,Locked In,0.269255952,0.115492421,5.091065476,0.115492421,-23.65228571,33.64063172,0.23390428,1.62E-05
201,2bSk87AVkCIIC3Bcligq1z,energetic,Spotify,Locked In,0.212644841,0.090708226,-22.12496032,0.090708226,-29.84290476,47.32160326,0.21429376,2.01E-06
202,03i4lR6ZZo0214WhmrE8t9,energetic,Spotify,Locked In,0.257531746,0.098702556,-8.897894841,0.098702556,-28.07752381,26.28787972,0.19735224,2.98E-06
203,55CHeLEfn5iJ0IIkgaa4si,energetic,Spotify,Locked In,0.389575397,0.104657986,4.495486111,0.104657986,-25.68771429,118.2469881,0.17746788,1.75E-06
204,0WLhJ2NBuZHuoHY8pLVHJ0,energetic,Spotify,Locked In,0.237345238,0.102346894,22.7181746,0.102346894,-26.571,70.04581985,0.29998348,1.81E-06
205,3WRIaWsws011vHMd9uzPjG,energetic,Spotify,Locked In,0.397355159,0.079781112,13.38146825,0.079781112,-26.23909524,25.12164511,0.18520624,1.66E-06
206,7KSSdFCBHCfq4KPzz78ghk,energetic,Spotify,Locked In,0.331674603,0.083076192,11.77515873,0.083076192,-29.88771429,61.78583762,0.23111414,0.005961241
207,40Zb4FZ6nS1Hj8RVfaLkCV,energetic,Spotify,Locked In,0.301132937,0.099165622,12.08892659,0.099165622,-19.90778571,120.3388293,0.28679668,0.010654434
208,1fPnUpoXCpD2NDI4vPVeLw,energetic,Spotify,Locked In,0.371753968,0.083500369,21.68163294,0.083500369,-22.97435714,134.2778141,0.2501976,4.70E-06
209,20QsjZcPfLlW9OidT7RphJ,energetic,Spotify,Locked In,0.351186508,0.12542276,16.01935317,0.12542276,-22.21988095,115.8432001,0.312612845,1.42E-06
210,3wScL5W8H40zzCKN0atfBk,energetic,Spotify,Locked In,0.430347222,0.087486263,19.06034722,0.087486263,-16.6455,87.51986884,0.30534224,4.54E-05
211,3xB5uHrhe0uaIxNGf3JwZA,energetic,Spotify,Locked In,0.331009921,0.101477739,43.02026984,0.101477739,-25.89642857,73.13960254,0.30119832,1.50E-05
212,5YSfZJE0EYrGVsWeYqv9xo,energetic,Spotify,Locked In,0.200095238,0.09250586,7.02381746,0.09250586,-34.16547619,102.1399117,0.18184908,4.42E-07
213,22WV03i2lBbwNVCE1g671p,energetic,Spotify,Locked In,0.273128968,0.082417051,34.67350595,0.082417051,-17.60371429,4.304189233,0.2307228,3.55E-06
214,60SdxE8apGAxMiRrpbmLY0,energetic,Spotify,Locked In,0.250255952,0.088355837,32.69216667,0.088355837,-34.13835714,32.61580536,0.1961058,6.34E-07
215,1ZAyjvIk9YiD76yYy0TEG6,energetic,Spotify,Locked In,0.253775794,0.097676659,-1.13146627,0.097676659,-36.05311905,54.4466225,0.31572512,2.46E-06
216,6wWaVoUOzLQJHd3bWAUpdZ,energetic,Spotify,Locked In,0.351446429,0.096041981,0.846759921,0.096041981,-22.70516667,89.701226,0.22737732,5.04E-06
217,42zd6DYQ4o4SECmTITrM1U,energetic,Spotify,Locked In,0.310878968,0.100889295,15.32184325,0.100889295,-26.8565,79.59235977,0.37855702,0.016061265
218,6ZBqCuo8fUGSZJGYR9LNwL,energetic,Spotify,Locked In,0.417507937,0.077751551,18.24941865,0.077751551,-24.78611905,84.17221762,0.2941085,5.85E-06
219,7wcyO1rrH3Ru4t659IjG41,energetic,Spotify,Locked In,0.335019841,0.090059184,10.86058929,0.090059184,-25.30585714,83.1665812,0.18989408,8.46E-07
220,1NHlyKgtR4roNylOhidKSv,energetic,Spotify,Locked In,0.349628968,0.121558783,-7.995154762,0.121558783,-23.68495238,92.54306117,0.29939988,1.02E-05
221,0W1ZfgXpC23RYQPDq7RM5I,energetic,Spotify,Locked In,0.363438492,0.077309845,7.855244048,0.077309845,-39.41538095,109.7225681,0.27145948,3.39E-07
222,6PRh0ilIMEP1xlUHqalnkD,energetic,Spotify,Locked In,0.341884921,0.103700384,10.63289087,0.103700384,-20.9637619,100.3362795,0.23116188,4.79E-06
223,1faIb3PPSzEifCHUOJ691R,energetic,Spotify,Locked In,0.293714286,0.086993,8.751571429,0.086993,-25.60557143,58.64322664,0.19423406,0.004208543
224,4dVpf9jZjcORqGTLUaeYj9,energetic,Spotify,Locked In,0.54243254,0.099102361,29.17900198,0.099102361,-34.33257143,25.91345601,0.1764482,7.93E-07
225,1knDG6hRiyjs3d7tG4GJ2Z,energetic,Spotify,Locked In,0.33771627,0.082336049,14.10635913,0.082336049,-25.78169048,46.21371885,0.31603324,2.08E-05
226,5KBARWIxeMGkvUax9VtVC9,energetic,Spotify,Locked In,0.291416667,0.103237969,2.026259921,0.103237969,-30.19816667,148.6485181,0.285832752,3.99E-06
227,7qeWNGBqqagdwf4KnjRzGZ,energetic,Spotify,Locked In,0.365732143,0.098866817,7.337700397,0.098866817,-20.32369048,92.702399,0.2221896,1.18E-06
228,0ZeAEOI1A33pYLNbSS4VFQ,energetic,Spotify,Locked In,0.354748016,0.106463425,-4.238011905,0.106463425,-25.39728571,12.87427406,0.21429928,5.14E-07
229,4F60iJFwx0G7x3SNjYWiZP,energetic,Spotify,Locked In,0.359422619,0.149406547,-26.13581944,0.149406547,-32.63511905,35.11232845,0.17339848,1.75E-06
230,4GErqtrdgp4w2z984cReZl,energetic,Spotify,Locked In,0.28118254,0.102439342,-26.38988492,0.102439342,-32.292,68.00412439,0.29999172,1.04E-06
231,5duCElafuovM4ZSmkQL4hn,energetic,Spotify,Locked In,0.208928571,0.093936253,4.553244048,0.093936253,-32.88292857,65.24888826,0.32264308,6.08E-06
232,7ge7BHazYbVKi8qyZUX1Bm,energetic,Spotify,Locked In,0.186553571,0.082325079,8.805910714,0.082325079,-28.4487619,66.90209799,0.34373528,8.62E-05
233,5B9pXIaMAAYqR85Ktec6u8,energetic,Spotify,Locked In,0.247281746,0.09062328,-12.72518254,0.09062328,-33.47354762,96.92988903,0.27270044,3.78E-06
234,0pegcONe6MuDQRoPCtCBRf,energetic,Spotify,Locked In,0.298313492,0.092808271,11.86867659,0.092808271,-23.1272381,104.9718965,0.355292732,6.38E-06
235,7tbyiwnLhtKYXNMjCZ60BT,energetic,Spotify,Locked In,0.249263889,0.115172875,-15.02903968,0.115172875,-28.84319048,45.55698821,0.2190158,9.46E-07
236,6001xXfECxjyKrrbbRF0Vl,energetic,Spotify,Locked In,0.369450397,0.110398383,-8.096220238,0.110398383,-26.47297619,68.51676827,0.33727879,2.81E-06
237,6x0QNM6f0C2JEjK0hFF8Ca,energetic,Spotify,Locked In,0.291142857,0.094391383,7.795839286,0.094391383,-32.356,57.4490882,0.390169888,0.016909451
238,1dQ84P0W0lOckT02lPEhhP,energetic,Spotify,Locked In,0.37560119,0.082242479,19.21889087,0.082242479,-20.71959524,29.06593454,0.23575852,9.55E-06
239,4eIT2gZ0WZyJpgfmoD6saJ,energetic,Spotify,Locked In,0.255255952,0.104595467,-10.21497817,0.104595467,-32.12064286,76.05051292,0.309264,1.05E-06
240,4IowQDUOzUvNtp72HMDcKO,energetic,Spotify,Locked In,0.198486111,0.087084584,-6.456117063,0.087084584,-29.043,131.5236118,0.22924488,3.01E-05
241,6BwClo5W3VvTzJv8bvZXDD,energetic,Spotify,Motivation Mix,0.207638889,0.083849352,18.03133532,0.083849352,-18.99814286,41.65422998,0.23441248,1.33E-06
242,4raMIjIjMc8JohHth7l9lG,energetic,Spotify,Motivation Mix,0.350144841,0.100629802,-2.442083333,0.100629802,-26.29392857,128.9098555,0.24001372,1.11E-06
243,4fK2NU9UyQJV74ZGiSVYsr,energetic,Spotify,Motivation Mix,0.266940476,0.087719078,3.68255754,0.087719078,-22.1705,93.88176991,0.23911072,2.75E-05
244,6GIRtKNXokeu25nn7U6Hu8,energetic,Spotify,Motivation Mix,0.312188492,0.085927811,5.138224206,0.085927811,-17.0347381,72.03488703,0.30676694,0.010503284
245,7bF6tCO3gFb8INrEDcjNT5,energetic,Spotify,Motivation Mix,0.335267857,0.089261855,11.19144246,0.089261855,-22.33902381,109.8396244,0.23583244,1.31E-05
246,6J7WMB5GII6pEOzy687jhO,energetic,Spotify,Motivation Mix,0.278418651,0.084500276,4.658553571,0.084500276,-19.59292857,74.84114485,0.288867,1.50E-05
247,1z1Hg7Vb0AhHDiEmnDE79l,energetic,Spotify,Motivation Mix,0.269212302,0.083273523,11.99568651,0.083273523,-21.67702381,147.579113,0.24174424,4.99E-06
248,6VP3410weACXiPCVLKSkOb,energetic,Spotify,Motivation Mix,0.304363095,0.09401387,3.471738095,0.09401387,-22.0987619,84.11041209,0.24602696,2.45E-06
249,6kRvtllePaPrrvftGsi9MS,energetic,Spotify,Motivation Mix,0.261315476,0.088612232,10.18395635,0.088612232,-15.34930952,72.72343154,0.23429644,1.74E-06
250,1IB1GFSTgmeecjscmAJ0lW,energetic,Spotify,Motivation Mix,0.260488095,0.087385646,1.368529762,0.087385646,-24.24842857,114.0293556,0.23392284,6.37E-06
251,1VYj8u5I4L5Xl21zQiQMx7,energetic,Spotify,Motivation Mix,0.331579365,0.107404646,3.706238095,0.107404646,-28.08709524,137.0773988,0.24209664,5.73E-06
252,4w3InOZmItJiSlhnkr3lv6,energetic,Spotify,Motivation Mix,0.232198413,0.087090275,-17.60756944,0.087090275,-28.8912381,115.8728512,0.2381368,1.60E-06
253,5ql2mP9FUhB3SgMzv2akuO,energetic,Spotify,Motivation Mix,0.265426587,0.091765792,3.076238095,0.091765792,-23.09819048,163.7070308,0.23434572,4.52E-06
254,2GkPTpFLY0NG8jrAHPoSnn,energetic,Spotify,Motivation Mix,0.327234127,0.096812712,-3.325079365,0.096812712,-26.74009524,201.3591855,0.23573552,1.88E-05
255,5dC3Cv6uGfyr16zJtr6n1n,energetic,Spotify,Motivation Mix,0.277678571,0.082653423,7.496843254,0.082653423,-22.07602381,88.2179688,0.395129028,0.017517283
256,4RVtBlHFKj51Ipvpfv5ER4,energetic,Spotify,Motivation Mix,0.277529762,0.094872854,3.855857143,0.094872854,-22.5795,54.30813299,0.25096912,1.31E-05
257,56oqWZUaA8ZmHQCH3lCRI3,energetic,Spotify,Motivation Mix,0.243134921,0.089820773,9.058103175,0.089820773,-23.29654762,120.3032131,0.23495048,4.86E-06
258,52Y5nYBQgqawttJxxtUv1e,energetic,Spotify,Motivation Mix,0.289357143,0.095792695,9.774150794,0.095792695,-21.43478571,101.3124243,0.24460372,9.42E-06
259,14sOS5L36385FJ3OL8hew4,energetic,Spotify,Motivation Mix,0.214345238,0.099592151,-5.361654762,0.099592151,-28.70411905,96.54114752,0.25398524,8.56E-06
260,46W9iEjOg5nkMvb6lo4Jwz,energetic,Spotify,Motivation Mix,0.219162698,0.085432387,4.531938492,0.085432387,-19.33564286,25.72200736,0.260366722,1.17E-05
261,4Tvw0lweq9l2JPQKFbpbBQ,energetic,Spotify,Motivation Mix,0.2635,0.088034167,6.895652778,0.088034167,-15.55092857,69.14157802,0.23437512,6.42E-06
262,1SG6r7daFfpzPcU15luVqB,energetic,Spotify,Motivation Mix,0.260660714,0.093406487,12.72439881,0.093406487,-24.83280952,79.26942996,0.239163,8.95E-06
263,1S7hEPenrIVKVTuEjtXKz9,energetic,Spotify,Motivation Mix,0.275168651,0.08972385,-1.576640873,0.08972385,-27.14492857,19.75816495,0.25001864,1.33E-06
264,3zECQWhwAEydeK9jUTPamo,energetic,Spotify,Motivation Mix,0.286001984,0.080406976,12.50995437,0.080406976,-18.16011905,157.2408273,0.24165168,7.50E-06
265,4UuGBDjt8gLXsANZqZxMBz,energetic,Spotify,Motivation Mix,0.203912698,0.089363356,-2.755744048,0.089363356,-30.07452381,103.2344302,0.29122152,6.83E-06
266,49jQjsgh1bqjLW1UXGPIj2,energetic,Spotify,Motivation Mix,0.39359127,0.089075427,-0.996575397,0.089075427,-24.49685714,59.63457344,0.24003544,1.18E-05
267,3EZFmxil8IXOIL0De8etDN,energetic,Spotify,Motivation Mix,0.251422619,0.09643766,-0.316396825,0.09643766,-27.29611905,165.9865113,0.26548504,1.30E-06
268,4QAUGy6k7c3IOAhgWz52r7,energetic,Spotify,Motivation Mix,0.388672619,0.11422028,-0.988918651,0.11422028,-21.46364286,119.6505096,0.23829124,5.26E-06
269,1iaLcGW8ffLMPFSLSGn0Zs,energetic,Spotify,Motivation Mix,0.259331349,0.094916787,4.062061508,0.094916787,-20.6407381,65.29719805,0.23442948,5.10E-06
270,7MwoGAOLI3MnEC7mGFOYcW,energetic,Spotify,Motivation Mix,0.299452381,0.092220602,3.586134921,0.092220602,-23.21090476,62.47380721,0.2386224,1.12E-05
271,7rRMmhC027ixjjXzuZYoMv,energetic,Spotify,Motivation Mix,0.370083333,0.097120295,-2.293498016,0.097120295,-22.8077381,74.90874956,0.23864712,9.83E-06
272,3UjzZGPd0fXIjtlKIBLVHg,energetic,Spotify,Motivation Mix,0.338621032,0.10723321,-15.74204365,0.10723321,-29.33609524,41.75755077,0.24190752,7.50E-06
273,3eLdNmnRWr9gIyBcqTSSti,energetic,Spotify,Motivation Mix,0.285202381,0.091351605,-2.002861111,0.091351605,-12.50566667,18.39333935,0.2448412,5.40E-05
274,5vckEy9NZ6kirDU4UX4bVl,energetic,Spotify,Motivation Mix,0.284281746,0.090033463,-3.279049603,0.090033463,-31.0237619,76.30107677,0.23438176,3.92E-06
275,6bERyJwcB3qHDZMnT6Wy9p,energetic,Spotify,Motivation Mix,0.289081349,0.092108206,8.16634127,0.092108206,-16.67138095,17.35383966,0.23523268,2.40E-05
276,23FHa9lYnG6Dr8OzombPkS,energetic,Spotify,Motivation Mix,0.220357143,0.085214739,7.663434524,0.085214739,-20.15178571,57.09129881,0.243454,5.23E-06
277,2aXA9aQfrqaOi1Wy3NfSZI,energetic,Spotify,Motivation Mix,0.248440476,0.087319973,-11.25354563,0.087319973,-23.13745238,93.63392299,0.23437308,5.04E-06
278,3Mong1BzxMKwTZ0SbfLdcQ,energetic,Spotify,Motivation Mix,0.258019841,0.091130008,6.424255952,0.091130008,-16.26497619,38.54815968,0.23800348,4.76E-06
279,6zrkWFn28ep82mbAXsQn1k,energetic,Spotify,Motivation Mix,0.248839286,0.080246815,6.356361111,0.080246815,-18.50638095,137.7978526,0.23072216,4.83E-06
280,16QhpULFOW9fE2yvXsJV6A,energetic,Spotify,Motivation Mix,0.263686508,0.093646355,6.75377381,0.093646355,-15.24116667,70.34116487,0.2350232,1.92E-05
281,4R7ZSlYoJOIaxHJFHszQCR,energetic,Spotify,Motivation Mix,0.284333333,0.090488652,-4.145295635,0.090488652,-26.57054762,144.082023,0.2404036,8.42E-06
282,7CHi4DtfK4heMlQaudCuHK,energetic,Spotify,Motivation Mix,0.293730159,0.086659669,2.257505952,0.086659669,-25.79830952,73.36175578,0.24093952,1.23E-05
283,5t4JIJa8s8WPlKWoFi0Qsc,energetic,Spotify,Motivation Mix,0.432656746,0.11068283,-11.73236905,0.11068283,-32.18042857,113.8307879,0.23512244,1.17E-05
284,6qTP59Amjny78Qd8zayuNW,energetic,Spotify,Motivation Mix,0.269492063,0.085138779,9.761420635,0.085138779,-14.37380952,90.61032016,0.2356416,6.90E-06
285,35mMXfym6C9VOTUVrcKKZp,energetic,Spotify,Motivation Mix,0.285470238,0.090139466,0.641293651,0.090139466,-20.94083333,109.6301209,0.23998756,3.59E-06
286,6PZYjJmUzrE3kNRjiC95bj,energetic,Spotify,Motivation Mix,0.273246032,0.093169828,8.649613095,0.093169828,-29.52078571,189.8561415,0.241546,6.35E-06
287,7DP18u679fMurjsUxuxMHu,energetic,Spotify,Motivation Mix,0.26105754,0.090054496,-7.679073413,0.090054496,-26.53030952,190.7804297,0.2348012,4.79E-06
288,76kkAnqj73aaP5xkrfpWb4,energetic,Spotify,Motivation Mix,0.273446429,0.089175178,7.734184524,0.089175178,-23.0527619,81.09766804,0.2343694,3.19E-06
289,29pQasEiyy3Otgq55dzyTt,energetic,Spotify,Motivation Mix,0.322402778,0.080930014,7.109559524,0.080930014,-23.16657143,189.0559271,0.23981832,1.17E-05
290,4LQpxVBNvFI1QC9Q34G2sl,energetic,Spotify,Motivation Mix,0.238458333,0.077821764,1.49643254,0.077821764,-20.80642857,95.29801469,0.25911388,1.53E-05
291,5EpR6BqAnwR9PPl6sIrzGy,energetic,Spotify,Motivation Mix,0.301517857,0.098837089,14.33247222,0.098837089,-20.77,92.1337458,0.23996064,1.01E-06
292,2Y6I8OVTgvz1Yuch4oQJcO,energetic,Spotify,Motivation Mix,0.290930556,0.086651759,7.152690476,0.086651759,-18.93135714,59.65153463,0.26456896,0.001482037
293,0Y6Wr868JiyEmHckX9EkHt,energetic,Spotify,Motivation Mix,0.343867063,0.095141444,1.450670635,0.095141444,-21.36445238,64.34128269,0.23846224,0.006341339
294,0HbPfCPmndvkevg4TjwcJQ,energetic,Spotify,Motivation Mix,0.324936508,0.082607817,8.859335317,0.082607817,-21.11792857,77.43973885,0.23991464,1.51E-06
295,5GMJi8MANU80j7KyJvtZVw,energetic,Spotify,Motivation Mix,0.26855754,0.091171436,-18.92769246,0.091171436,-29.91469048,12.53138451,0.24396772,1.62E-06
